Options.SECTION:[algernon.529Tiles]	529 Tiles
Options.OPTION:UnlockAll	Unlock all tiles
Options.OPTION_DESCRIPTION:UnlockAll	Automatically and immediately unlocks all tiles on the map when you start a new city (or load an existing one).
Options.OPTION:ExtraTilesAtStart	Provide extra tiles at start
Options.OPTION_DESCRIPTION:ExtraTilesAtStart	Adds the additional tiles as immediately-available tile unlocks when you first start a new city (all milestones will add their usual amount of tile unlocks on top of this).
Options.OPTION:ExtraTilesAtEnd	Provide extra tiles at final milestone
Options.OPTION_DESCRIPTION:ExtraTilesAtEnd	Adds the additional tile unlocks to the final milestone.
Options.OPTION:AssignToMilestones	Allocate extra tiles to milestones
Options.OPTION_DESCRIPTION:AssignToMilestones	"Allocates the additional tile unlocks across all regular game milestones, in proportion to the normal amount for each milestone."
Options.OPTION:NoStartingTiles	Select initial starting tiles
Options.OPTION_DESCRIPTION:NoStartingTiles	If this is selected then no starting tiles will be automatically unlocked when starting a new game. Instead you can choose your own starting tiles (the first nine tiles will be free to purchase).
Options.OPTION:UpkeepMultiplier	Tile upkeep multiplier
Options.OPTION_DESCRIPTION:UpkeepMultiplier	The game's default tile upkeep cost will be multiplied by this percentage.  Set this to zero to completely disable tile upkeep.
Options.OPTION:ResetModSettings	Reset to default
Options.OPTION_DESCRIPTION:ResetModSettings	Resets all 529 Tiles mod settings to default.
Options.WARNING:ResetModSettings	Reset all 529 Tiles settings to default?  This cannot be undone.
Options.OPTION:RelockAllTiles	Re-lock all tiles
Options.OPTION_DESCRIPTION:RelockAllTiles	Re-locks all unlocked tiles; you can immediately re-purchase tiles up to the limit that you've earned.
