"Options.SECTION:[algernon.529Tiles]"	"529 Tiles"
"Options.OPTION:UnlockNone"	"Sin casillas adicionales"
"Options.OPTION_DESCRIPTION:UnlockNone"	"Mantiene el comportamiento del juego base y no proporciona desbloqueos de casillas adicionales."
"Options.OPTION:UnlockAll"	"Desbloquear todas las casillas"
"Options.OPTION_DESCRIPTION:UnlockAll"	"Desbloquear automática e inmediatamente todas las casillas en el mapa al empezar una nueva ciudad (o al cargar alguna existente)."
"Options.OPTION:ExtraTilesAtStart"	"Provee casillas adicionales al iniciar"
"Options.OPTION_DESCRIPTION:ExtraTilesAtStart"	"Añade las casillas disponibles de manera inmediata al iniciar una nueva ciudad (todos los hitos agregarán su cantidad habitual de casillas)."
"Options.OPTION:ExtraTilesAtEnd"	"Otorga casillas adicionales al llegar al último hito"
"Options.OPTION_DESCRIPTION:ExtraTilesAtEnd"	"Agrega las casillas adicionales al hito final."
"Options.OPTION:AssignToMilestones"	"Asignar casillas adicionales a hitos"
"Options.OPTION_DESCRIPTION:AssignToMilestones"	"Asigna las casillas adicionales en todos los hitos del juego, en proporción a la cantidad normal de cada hito."
"Options.OPTION:NoStartingTiles"	"Seleccionar las casillas iniciales"
"Options.OPTION_DESCRIPTION:NoStartingTiles"	"Al seleccionar, no se desbloquearán casillas de manera automática al iniciar un juego nuevo. Al contrario, podrás seleccionar las casillas iniciales (las primeras nueve casillas se pueden obtener sin costo)."
"Options.OPTION:UpkeepMultiplier"	"Multiplicador de mantenimiento de casillas"
"Options.OPTION_DESCRIPTION:UpkeepMultiplier"	"El coste de mantenimiento por defecto de las casillas se multiplicará por este porcentaje. Establézcalo en cero para desactivar completamente el costo de mantenimiento de las casillas."
"Options.OPTION:ResetModSettings"	"Restablecer ajustes"
"Options.OPTION_DESCRIPTION:ResetModSettings"	"Restablece los ajustes del mod 529 Tiles a sus valores predeterminados."
"Options.WARNING:ResetModSettings"	"¿Restablecer los ajustes de 529 Tiles a sus valores predeterminados? Esto no se puede deshacer."
"Options.OPTION:RelockAllTiles"	"Volver a bloquear todas las casillas"
"Options.OPTION_DESCRIPTION:RelockAllTiles"	"Bloquea todas las casillas desbloqueadas; puedes comprarlas de nuevo de forma inmediata hasta el límite que has logrado en tu ciudad."
