"Options.SECTION:[algernon.529Tiles]"	"529 Tessere"
"Options.OPTION:UnlockAll"	"Sblocca tutte le Tessere"
"Options.OPTION_DESCRIPTION:UnlockAll"	"Sblocca automaticamente e immediatamente tutte le Tessere sulla mappa quando si avvia una nuova città (o si carica una esistente)."
"Options.OPTION:ExtraTilesAtStart"	"Fornisce Tessere extra all'inizio"
"Options.OPTION_DESCRIPTION:ExtraTilesAtStart"	"Aggiunge le Tessere aggiuntive immediatamente disponibili quando si avvia per la prima volta una nuova città (tutti i traguardi aggiungeranno la loro solita quantità di Tessere sbloccate oltre a queste)."
"Options.OPTION:ExtraTilesAtEnd"	"Fornisce Tessere extra al traguardo finale"
"Options.OPTION_DESCRIPTION:ExtraTilesAtEnd"	"Aggiunge gli sblocchi aggiuntivi al traguardo finale."
"Options.OPTION:AssignToMilestones"	"Aggiunge Tessere extra ai traguardi"
"Options.OPTION_DESCRIPTION:AssignToMilestones"	"Aggiunge gli sblocchi aggiuntivi delle Tessere a tutti i traguardi regolari del gioco, proporzionalmente alla quantità normale per ciascun traguardo."
"Options.OPTION:NoStartingTiles"	"Seleziona le Tessere iniziali"
"Options.OPTION_DESCRIPTION:NoStartingTiles"	"Se questa opzione è selezionata, nessun Tessera iniziale sarà automaticamente sbloccata quando si avvia una nuova partita. Invece puoi scegliere le tue Tessere di partenza (le prime nove Tessere saranno libere da acquistare)."
"Options.OPTION:UpkeepMultiplier"	"Tile upkeep multiplier"
"Options.OPTION_DESCRIPTION:UpkeepMultiplier"	"The game's default tile upkeep cost will be multiplied by this percentage.  Set this to zero to completely disable tile upkeep."
"Options.OPTION:ResetModSettings"	"Ripristina impostazioni predefinite"
"Options.OPTION_DESCRIPTION:ResetModSettings"	"Reimposta tutte le impostazioni della mod 529 Tiles a quelle predefinite."
"Options.WARNING:ResetModSettings"	"Ripristinare tutte le impostazioni di 529 Tiles predefinite? Questa operazione non può essere annullata."
"Options.OPTION:RelockAllTiles"	"Ri-blocca tutte le Tessere"
"Options.OPTION_DESCRIPTION:RelockAllTiles"	"Ri-blocca tutte le Tessere sbloccate; è possibile riacquistare immediatamente Tessere fino al limite che hai guadagnato."
