"Options.SECTION:[algernon.529Tiles]"	"529 타일 (529 Tiles)"
"Options.OPTION:UnlockNone"	"추가 타일 없음"
"Options.OPTION_DESCRIPTION:UnlockNone"	"기본 게임의 동작을 유지하며 추가 타일 해제는 제공하지 않습니다."
"Options.OPTION:UnlockAll"	"모든 타일 잠금해제"
"Options.OPTION_DESCRIPTION:UnlockAll"	"새로운 도시를 시작 할 때(또는 기존 도시를 로드할 때) 지도의 모든 타일을 자동으로 즉시 해제합니다."
"Options.OPTION:ExtraTilesAtStart"	"시작 시 추가 타일 제공"
"Options.OPTION_DESCRIPTION:ExtraTilesAtStart"	"새로운 도시를 처음 시작할 때 즉시 해제 가능한 타일을 추가합니다(모든 마일스톤은 평소의 타일 잠금 해제 양을 추가합니다)."
"Options.OPTION:ExtraTilesAtEnd"	"최종 마일스톤에 88타일을 추가로 제공합니다."
"Options.OPTION_DESCRIPTION:ExtraTilesAtEnd"	"최종 마일스톤에 추가 타일 잠금 해제를 추가합니다."
"Options.OPTION:AssignToMilestones"	"마일스톤당 추가 타일 할당"
"Options.OPTION_DESCRIPTION:AssignToMilestones"	"각 마일스톤의  타일 수에 비례하여 추가 타일 잠금 해제를 할당합니다."
"Options.OPTION:NoStartingTiles"	"이 옵션을 사용하면 새 게임시 시작 타일이 자동으로 해제되지 않습니다. 따라서 자신만의 시작 타일을 선택 할 수 있습니다.(처음 9개 타일은 무료로 구매 할 수 있습니다)."
"Options.OPTION_DESCRIPTION:NoStartingTiles"	"이 옵션을 사용하면 새 게임시 시작 타일이 자동으로 해제되지 않습니다. 따라서 자신만의 시작 타일을 선택 할 수 있습니다.(처음 9개 타일은 무료로 구매 할 수 있습니다)."
"Options.OPTION:UpkeepMultiplier"	"타일 유지비 배수"
"Options.OPTION_DESCRIPTION:UpkeepMultiplier"	"게임의 기본 타일 유지 비용에 이 비율이 곱해집니다. 타일 ​​유지를 완전히 비활성화하려면 이 값을 0으로 설정하십시오."
"Options.OPTION:ResetModSettings"	"529 타일 설정을 기본값으로 초기화 하겠습니까? 이전 값은 복구 할 수 없습니다."
"Options.OPTION_DESCRIPTION:ResetModSettings"	"529 타일 모도 설정을 기본값으로 재설정합니다."
"Options.WARNING:ResetModSettings"	"529 타일 설정을 기본값으로 초기화 하겠습니까? 이전 값은 복구 할 수 없습니다."
"Options.OPTION:RelockAllTiles"	"모든 타일 다시 잠금"
"Options.OPTION_DESCRIPTION:RelockAllTiles"	"잠금 해제했던 모든 타일을 다시 잠급니다.; 획득한 한도까지 타일들을 즉시 재 구매 할 수 있습니다."
