"Options.SECTION:[algernon.529Tiles]"	"529 Sectoare"
"Options.OPTION:UnlockAll"	"Deblochează toate sectoarele"
"Options.OPTION_DESCRIPTION:UnlockAll"	"Deblochează automat și imediat toate sectoarele de pe hartă atunci când începeți un oraș nou (sau încărcați unul existent)."
"Options.OPTION:ExtraTilesAtStart"	"Oferă sectoare suplimentare la început"
"Options.OPTION_DESCRIPTION:ExtraTilesAtStart"	"Adaugă sectoarele adiționale ca sectoare deblocate disponibile imediat când începi un oraș nou (toate etapele vor adăuga numărul obișnuit de deblocări de sectoare pe lângă aceasta)."
"Options.OPTION:ExtraTilesAtEnd"	"Oferă sectoare suplimentare la etapa finală"
"Options.OPTION_DESCRIPTION:ExtraTilesAtEnd"	"Adaugă deblocările de sectoarele adiționale la etapa finală."
"Options.OPTION:AssignToMilestones"	"Alocă sectoare suplimentare la atingerea etapelor"
"Options.OPTION_DESCRIPTION:AssignToMilestones"	"Alocă deblocări de sectoare adiționale la toate etapele obișnuite ale jocului, proporțional cu valoarea normală pentru fiecare etapă."
"Options.OPTION:NoStartingTiles"	"Selectează sectoarele inițiale de la început"
"Options.OPTION_DESCRIPTION:NoStartingTiles"	"Dacă această opțiune este selectată, atunci niciun sector de la început nu va fi deblocat automat la începerea unui joc nou. În schimb, poți alege individual sectoarele de început (primele nouă sectoare vor putea fi achiziționate gratuit)."
"Options.OPTION:UpkeepMultiplier"	"Multiplicator pentru costul de întreținere al sectoarelor"
"Options.OPTION_DESCRIPTION:UpkeepMultiplier"	"Costul implicit de întreținere al sectoarelor va fi înmulțit cu acest procent. Setează această valoare pe zero pentru a dezactiva complet costul de întreținere al sectoarelor."
"Options.OPTION:ResetModSettings"	"Resetează la valorile implicite"
"Options.OPTION_DESCRIPTION:ResetModSettings"	"Resetează toate setările mod-ului 529 Sectoare la valorile implicite."
"Options.WARNING:ResetModSettings"	"Resetezi toate setările mod-ului 529 Sectoare la valorile implicite? Această acțiune nu poate fi anulată."
"Options.OPTION:RelockAllTiles"	"Blochează din nou toate sectoarele"
"Options.OPTION_DESCRIPTION:RelockAllTiles"	"Blochează toate sectoarele deblocate; poți achiziționa din nou, imediat, sectoare până la limita atinsă."
